iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
120,0.7426103436822259,0.04810780714398689,0.8175885236268823,0.012987423902944465,0.4246164986310605,0.055182327911473796,0.34873895982391423,0.017032158949630817
121,0.7427759068577966,0.0435071386895026,0.8171471631864147,0.013230034697442303,0.4248830043306836,0.0553554624687799,0.3483824712501503,0.017140190653211405
122,0.7467578091200139,0.043493235484040764,0.8168317362813925,0.013207520823917998,0.42506386949286384,0.055859113684213944,0.3478648691247229,0.01701600322068805
123,0.7485898701887161,0.04639289961272729,0.8168317362813925,0.013207520823917998,0.4251370040423644,0.05575087888047495,0.34763729315338354,0.016803970203442025
124,0.7496870675649833,0.045234263553440096,0.8166905386563961,0.01217001820016127,0.42480149740905615,0.055539799619979534,0.34734820319728765,0.01688356502771573
125,0.7475533771541916,0.0449606476354057,0.8180913333135622,0.011967163484465082,0.4250248184127524,0.05535632331325537,0.3467923519216465,0.01690940791698966
126,0.7483598533795471,0.041917084278992205,0.8206733536366574,0.010816136539640744,0.4246157593182477,0.05539725074889032,0.3456915022853858,0.016612794205430322
127,0.7494429120379126,0.04688804652580399,0.8202342085798188,0.010737715586410916,0.42428570875393057,0.05625246469646963,0.3451199329206155,0.0165355557021301
128,0.7490462845293193,0.04249055227326946,0.8211428507179539,0.010027783543576103,0.4246335383031875,0.05587469357655329,0.3448485867190993,0.016455073408280396
129,0.751555308731935,0.04705307511292282,0.8212970272769168,0.011338455624695749,0.4244855617677363,0.05611591395174506,0.34452417790683554,0.016054705665541045
130,0.7458025675312446,0.04237579211118405,0.8215924298909373,0.01085379326810577,0.42433385282429825,0.0563254062049975,0.3440000539144189,0.015516846179369772
131,0.7478202840666777,0.04035731501024077,0.821087318439466,0.010954194234654524,0.4242622940099829,0.05635384301495071,0.343594768990094,0.015538007688421217
132,0.7502911465375401,0.04472448536615546,0.8200485795291239,0.011518284138508085,0.42387222593325535,0.056566059488913564,0.3430501211055576,0.01553110301840957
133,0.7522775806460673,0.043166806348680684,0.8206696700845415,0.011418423248120103,0.42375813108068805,0.056480116209379594,0.34267021914727236,0.015621054862121895
134,0.7514890326209224,0.04574176347761549,0.8208410886267774,0.012522747841764803,0.42398344829565104,0.05647645772036277,0.34154190844653,0.015238143971478437
135,0.7514890326209224,0.04574176347761549,0.8216290554491504,0.009286103788450297,0.42402027921679764,0.05598292314297752,0.34069229078038915,0.014704840246295215
136,0.7549390326209223,0.04323710524175575,0.8232928578378218,0.010344528976998973,0.4241132106378135,0.05628196384838433,0.3401281230237984,0.015119722593796096
137,0.7549390326209223,0.04323710524175575,0.8231428535288577,0.01132726765004514,0.42419948973084,0.05653481692012207,0.3395806748421736,0.015104812877208832
138,0.7549390326209223,0.04323710524175575,0.8231458523443255,0.011590018367230621,0.4239594779329495,0.05613324049372818,0.33929559416908334,0.0153897500736031
139,0.7528818897637796,0.045822272553215936,0.8226713078814223,0.011067670085494178,0.42424595011043065,0.056216128069161105,0.3387471554483144,0.015284904300249013
140,0.7507116082761569,0.04560796165743027,0.8236008840200475,0.012310207303778834,0.42460685190142133,0.05643122802857483,0.33792465688167145,0.015221266683103557
141,0.7503641732283464,0.049510172898802524,0.8268106990964377,0.013752898014420279,0.42475725535908293,0.056473873599495794,0.33739321447362147,0.01553170790076447
142,0.7489466581100439,0.04740692797044507,0.8260446642926631,0.014879363332782437,0.4249204366398119,0.05622495374257695,0.33694926287412447,0.015583911484266705
143,0.7477718049666868,0.0475697351598865,0.8258503813386187,0.013182186892697258,0.4251074487303897,0.05578482742064941,0.3357666333571517,0.015423906250723773
144,0.7496910963052695,0.048947810300983885,0.8255423575519638,0.013235918143360765,0.4250994482818915,0.05583679306065865,0.33529538646851104,0.015327410108620447
145,0.7485346002422774,0.04929644533206084,0.8269573573826309,0.012969473682282148,0.42505462778813163,0.05564700197213824,0.33476985156960276,0.015449754823848605
146,0.7485346002422774,0.04929644533206084,0.8266382364686109,0.014166105611510103,0.42487929454055234,0.05561102427245573,0.33444533416185385,0.015529676697851345
147,0.7473233599321999,0.04835710403294963,0.8258785999847275,0.013235488096883586,0.42489892228886567,0.05605783702510039,0.3339401315437972,0.015565947878544694
148,0.7473233599321999,0.04835710403294963,0.82649752293886,0.012542442581044316,0.4246086771080714,0.05616228414183913,0.3335682523911874,0.01543958633816243
149,0.7454096002422774,0.047152715582134366,0.8260578855696836,0.012595284869738235,0.425352906805183,0.05736403967481538,0.3330233877775316,0.01575509703422402
150,0.7454096002422774,0.047152715582134366,0.8254817119843411,0.01266058580286892,0.42536166281484195,0.057518177605646,0.332580655963404,0.015796245976049887
151,0.7454096002422774,0.047152715582134366,0.826424480540118,0.012277960629306462,0.42534632131161665,0.0574543903159452,0.3320035349124904,0.01644839908798467
152,0.7454096002422774,0.047152715582134366,0.8273119334783875,0.012100407467033485,0.42545060454905875,0.05741814859946437,0.33186738678909095,0.016491421194453532
153,0.7454096002422774,0.047152715582134366,0.8291021790495904,0.013592427919115578,0.4256214211605018,0.05784623832698331,0.33135094223182204,0.016613472006698146
154,0.7434164900060569,0.04793979521834652,0.8298803708538941,0.013926387594696263,0.4254619870049038,0.057801614670711654,0.33083629443366347,0.01675070043234216
155,0.7413417493486392,0.05081042037290324,0.8289829688599296,0.013816156191643832,0.425814820356113,0.057871427083866715,0.330222890399842,0.01710996813968027
156,0.7432555090385616,0.052117098584026585,0.8300309221255032,0.014442198623337765,0.4253222136723346,0.05890396808140409,0.32932709751402867,0.016957507301576618
157,0.7432555090385616,0.052117098584026585,0.8295798187395202,0.014625824161072422,0.42599371155136045,0.0592036559295922,0.32867309841890247,0.017105151766799633
158,0.742062903194793,0.05126479329745823,0.8291380363173632,0.014753479241660766,0.42586985613371453,0.05929210889865087,0.32821153611660847,0.016717254026070997
159,0.7443048229548229,0.04923675886783092,0.8297701103475432,0.01415670746779287,0.426709693098811,0.060137203194265104,0.32740334864238935,0.016886568235657567
160,0.7423966536047931,0.04820328472614979,0.8312968279047951,0.014859704394252963,0.42687562686150626,0.059777843859164854,0.32679286799969254,0.016373584132164328
161,0.7423966536047931,0.04820328472614979,0.8304004438043593,0.01356841081711008,0.4266184634308815,0.060172171689387995,0.3265279271641761,0.016391347160843676
162,0.7424364798765092,0.04919973341872842,0.8307064775595713,0.012883127751112253,0.4269676975035317,0.060949913512105054,0.3258237695542588,0.01668736549564427
163,0.7436047338447631,0.04890377317317231,0.8317796901048231,0.01246481089621071,0.4267418863357255,0.060750484923008004,0.3253373414823162,0.01677359488513973
164,0.7424364798765092,0.04919973341872842,0.8322184041507258,0.012461502262618673,0.4270746607342929,0.0609246917947872,0.3249398865854246,0.016864759410623688
165,0.7424114830011186,0.05001098480619479,0.8330053944735155,0.012706971585172892,0.4278079573131038,0.0615026760237903,0.3242361528503655,0.017173882795008984
166,0.7404117329698725,0.05032258148265024,0.8353523166273147,0.013567855549064407,0.42797119578274767,0.061555130582704926,0.32363298522814554,0.016898622379242643
167,0.7397621354743448,0.04769372643646065,0.8371353147280652,0.014482680731978725,0.42820071050246505,0.061442998376265094,0.3232377971880433,0.016627073292533313
168,0.7409303894425987,0.047470702408389284,0.83592655008553,0.01388926366291674,0.4282744491944891,0.06168697313717191,0.3228779322402819,0.0166394038058722
169,0.7454945054945055,0.050954942562010094,0.834672279693916,0.01674923719797325,0.4281460022281832,0.06198680161470955,0.3221508095078917,0.0166819978180197
170,0.7434881562881562,0.051125713949763674,0.8343698610721695,0.015882852652159954,0.4284034284608206,0.06246435996204306,0.32198464480028044,0.016806679162124232
171,0.7467055090385616,0.05063935672339798,0.8348314072682506,0.01627273713100685,0.42837423941063946,0.06268918136148907,0.32114846907786243,0.016462159658472395
172,0.7475370051015537,0.050453418182801864,0.8344003978108026,0.014695587797478336,0.4287770150293867,0.06300974081932707,0.32052579526873437,0.016420619479868188
173,0.7458469724531958,0.05090194055866667,0.8349732156843208,0.014162208834141144,0.42826967252494025,0.06291305008894754,0.3198480294553377,0.016765932687200048
174,0.7458469724531958,0.05090194055866667,0.8354289309012717,0.013644885329557151,0.4283447625448364,0.06275881218270964,0.319511203578006,0.016787103734301204
175,0.7439332127632733,0.0496881575613759,0.8346582376610522,0.014044702002652853,0.42808194692351187,0.06261566836153717,0.319088465870564,0.0166360982610266
176,0.7451389214246906,0.050413952514235146,0.8351019490734849,0.014190272970974761,0.42834884956304115,0.06246932290281317,0.31864631678546695,0.016672301240887907
